314,-0.780207,0.799130
315,-0.679454,-0.865803
316,-0.743306,-0.601446
317,0.888153,0.586408
318,-0.049590,0.609362
319,0.437528,0.041470
320,-0.749179,-0.459595
321,-0.930939,-0.878671
322,-0.682003,-0.399262
323,-0.423347,0.477318
324,0.926108,-0.310668
325,-0.254984,-0.498166
326,0.461949,0.479553
327,0.892848,0.977856
328,0.091799,-0.380351
329,-0.775752,-0.825402
330,0.597857,-0.035658
331,0.473766,0.084429
332,-0.919614,0.414583
333,-0.358661,-0.152601
334,0.712023,0.148209
335,0.038928,0.981619
336,-0.572430,-0.543394
337,-0.251138,-0.347606
338,-0.640408,0.014309
339,-0.424217,-0.518511
340,-0.366475,0.866535
341,-0.764300,-0.883475
342,0.875100,0.215988
343,0.209094,0.544807
344,-0.040575,0.739421
345,0.000403,0.207190
346,-0.443363,0.636435
347,0.579032,-0.519993
348,0.570760,0.222557
349,-0.188320,0.227951
350,-0.242899,0.258454
351,0.864521,-0.039869
352,-0.926633,-0.082715
353,0.815763,0.968519
354,-0.126967,0.606039
355,0.754939,-0.790105
356,0.570665,-0.285633
357,-0.792284,-0.551147
358,0.905084,-0.810583
359,0.766818,-0.987039
360,-0.318491,-0.521308
361,0.981566,-0.791885
362,0.755573,-0.323848
363,-0.933722,-0.838379
364,-0.914635,0.800458
365,-0.593809,0.658228
366,0.295642,-0.252728
367,0.683271,-0.022086
368,-0.670328,0.588702
369,0.235888,-0.543705
370,-0.337611,0.399916
371,0.144034,-0.530339
372,0.437053,0.486798
373,0.576142,0.483195
374,-0.883431,-0.312325
375,-0.095927,0.466527
376,0.053192,0.234712
377,-0.012165,-0.448585
378,0.934255,-0.519582
379,0.763353,0.837447
380,0.298849,0.475406
381,-0.667599,-0.222841
382,-0.653212,-0.563368
383,0.382685,0.492753
384,-0.263058,0.689773
385,0.446136,0.991729
386,-0.420997,-0.668414
387,-0.913244,0.849929
388,-0.241869,-0.170438
389,-0.644037,0.171845
390,-0.771840,-0.424717
391,-0.168489,0.382874
392,0.470990,-0.458376
393,-0.002936,-0.845258
394,0.168608,0.646482
395,-0.349216,0.083574
396,-0.063369,0.045833
397,0.684285,-0.384451
398,-0.262470,-0.397687
399,0.014045,-0.585091
400,0.907659,-0.774831
401,-0.941118,0.642519
402,-0.127163,0.168791
403,-0.337180,0.407300
404,0.150508,0.073181
405,0.202457,-0.995580
406,0.751541,0.515290
407,-0.710341,0.593107
408,-0.062575,0.946321
409,0.241506,-0.431702
410,0.693275,-0.577549
411,0.494576,0.908967
412,-0.081807,0.139445
413,-0.470242,-0.602744
414,0.148163,0.519685
415,-0.471640,-0.935027
416,0.004381,-0.462238
417,0.665158,0.750225
418,-0.182770,-0.582339
419,0.002395,-0.493390
420,-0.699006,0.748516
421,0.993504,0.861435
422,-0.315347,0.989047
423,-0.009904,0.009036
424,0.796495,-0.823768
425,0.001351,0.822168
426,-0.023769,-0.377870
427,-0.323312,-0.490497
428,0.974157,0.357585
429,-0.952780,0.453142
430,-0.788595,-0.973542
431,0.231684,0.035433
432,0.822264,0.324842
433,0.794565,0.316861
434,-0.320811,0.953303
435,0.571128,-0.151556
436,0.826114,-0.068489
437,-0.418537,0.800822
438,-0.349956,-0.865805
439,-0.665255,-0.399107
440,-0.308296,0.523570
441,0.359051,-0.561279
442,-0.096105,0.584121
443,0.856206,-0.075539
444,-0.668692,0.692957
445,-0.798030,0.621983
446,-0.821035,0.951327
447,0.928519,-0.861309
448,-0.465449,0.394534
449,-0.929958,-0.756589
450,-0.665823,-0.469606
451,0.884305,-0.938896
452,0.088802,-0.511644
453,-0.437972,0.899181
454,-0.655465,-0.663530
455,-0.906708,-0.746083
456,0.651719,0.999828
457,-0.404082,-0.149206
458,-0.199262,0.922217
459,0.934706,-0.427792
460,0.478647,0.964986
461,-0.850361,0.726578
462,-0.065600,0.955053
463,-0.784821,-0.534526
464,0.046053,-0.212864
465,0.865442,0.676889
466,-0.769362,0.355050
467,0.949219,-0.717058
468,0.746330,0.538117
469,-0.326291,-0.972276
470,0.556335,0.651758
471,0.558060,-0.617132
472,0.154170,0.053392
473,-0.731410,-0.499022
474,-0.645015,-0.200831
475,0.284868,0.220577
476,0.599718,0.020666
477,0.978278,0.128847
478,0.869266,-0.541831
479,0.885138,0.728275
480,-0.559706,-0.574271
481,0.913530,-0.560935
482,-0.959231,-0.731695
483,-0.147378,0.372947
484,0.183837,0.197517
485,-0.444439,-0.376521
486,-0.711122,0.275815
487,0.894076,0.333487
488,-0.277468,-0.925892
489,0.986494,-0.625605
490,0.651421,-0.797123
491,0.911130,-0.878462
492,0.248023,0.933457
493,-0.132325,0.494993
494,-0.262663,0.248945
495,0.075063,0.261420
496,-0.732390,0.055813
497,0.337746,0.087930
498,0.383437,-0.869580
499,-0.736705,-0.554093
500,-0.672715,0.766878
501,0.118556,0.715649
502,0.775062,0.335003
503,0.903200,0.160715
504,0.134631,0.991799
505,0.632934,0.638968
506,0.544983,-0.278665
507,0.672991,-0.752274
508,-0.957809,0.901042
509,0.098606,-0.139653
510,-0.357002,0.862746
511,-0.257470,0.702074
512,0.015466,-0.534089
513,0.076515,0.617574
514,-0.100321,-0.929950
515,-0.981943,0.374126
516,-0.718583,-0.480750
517,0.902662,0.254192
518,0.087278,-0.282592
519,0.876779,0.671371
520,0.974488,-0.551313
521,0.800953,0.596493
522,0.984689,0.941405
523,0.023318,-0.492611
524,-0.477436,0.943205
525,0.101237,-0.568480
526,-0.280681,0.272050
527,0.371782,0.554111
528,-0.497515,0.514916
529,0.714715,0.365994
530,0.970659,0.608280
531,0.828655,0.286248
532,0.882993,0.820413
533,0.327536,-0.549348
534,-0.710313,-0.306477
535,-0.303649,0.817848
536,0.580191,-0.397198
537,-0.749187,0.229844
538,-0.598501,-0.777622
539,0.551200,-0.713097
540,-0.047229,-0.724265
541,0.548345,-0.033466
542,0.454951,-0.435520
543,0.402071,0.550229
544,0.110290,-0.880702
545,-0.833303,0.321175
546,0.090985,0.181078
547,-0.062861,-0.981917
548,-0.216792,-0.471927
549,0.647776,-0.510133
550,-0.799623,0.395776
551,-0.687059,-0.829696
552,-0.082122,0.198083
553,-0.572365,0.110804
554,-0.799956,-0.018608
555,-0.722952,0.971176
556,0.028387,0.163147
557,0.577911,-0.085767
558,0.904979,0.368060
559,-0.199708,0.234098
560,0.101001,0.094935
561,-0.929362,-0.642252
562,-0.730532,0.226560
563,-0.340790,-0.089268
564,-0.762305,-0.167760
565,-0.406205,0.861954
566,-0.130436,-0.687043
567,-0.413612,0.425113
568,0.279719,0.137882
569,-0.980537,-0.357443
570,0.929916,-0.155472
571,-0.144235,-0.057309
572,-0.214277,-0.344146
573,-0.836916,-0.648274
574,0.716913,0.411162
575,0.668445,0.979763
576,0.686060,0.641157
577,0.460492,0.935877
578,0.363546,-0.467590
579,0.121733,0.853538
580,-0.214339,-0.970313
581,-0.840328,-0.303172
582,-0.581005,0.216378
583,-0.555808,-0.806944
584,-0.944308,-0.870073
585,0.458996,0.686915
586,0.712049,0.514177
587,-0.674756,-0.091709
588,-0.738988,0.867629
589,0.256522,-0.643364
590,-0.674311,-0.876764
591,0.940381,0.910810
592,-0.309680,-0.346287
593,-0.121243,-0.895401
594,0.008445,0.348177
595,0.092845,-0.531222
596,0.901367,0.908460
597,-0.720127,0.723855
598,-0.236756,0.816435
599,0.991444,-0.308023
600,0.064734,0.629242
601,-0.172178,-0.524942
602,-0.123170,0.087960
603,0.916323,0.760587
604,-0.916472,0.770265
605,0.884587,-0.165023
606,-0.600595,-0.464873
607,-0.710686,-0.786289
608,-0.492467,-0.043519
609,-0.296129,0.620509
610,-0.991898,-0.541524
611,-0.410219,-0.230987
612,-0.790596,0.367799
613,0.570412,-0.699185
614,0.102270,0.828756
615,-0.381946,0.691710
616,0.070916,-0.402200
617,-0.220158,0.230111
618,0.285942,-0.203992
619,0.985566,-0.482189
620,0.112686,0.636812
621,0.733511,-0.461384
622,0.361359,0.894685
623,0.377518,0.930138
624,-0.222175,-0.976310
625,-0.559281,-0.676349
626,0.053115,0.308994
627,0.837980,0.210138
628,0.687878,-0.712375
629,-0.479839,0.799324
630,0.442692,-0.140384
631,0.697131,-0.303081
632,0.105045,-0.443647
633,0.894936,0.855508
634,-0.473734,-0.734905
635,0.544858,-0.827909
636,-0.710896,-0.979637
637,0.926473,-0.862574
638,0.238475,-0.659993
639,0.972449,-0.171923
640,0.998120,-0.494685
641,-0.628253,-0.498403
642,-0.256782,-0.615534
643,0.132252,-0.663521
644,0.935341,-0.346286
645,0.974889,0.382836
646,-0.789680,0.588222
647,0.581023,0.929723
648,0.224425,0.495296
649,0.416545,-0.917096
650,-0.628648,-0.747468
651,-0.124009,-0.985937
652,-0.814940,-0.022803
653,-0.445558,0.769456
654,-0.925938,-0.534090
655,-0.058823,-0.653155
656,-0.455233,-0.930369
657,0.667982,-0.648746
658,0.968976,-0.319536
659,0.424705,-0.108575
660,-0.019043,-0.612826
661,-0.420654,0.526977
662,-0.028789,0.981778
663,-0.582306,-0.159685
664,-0.121391,-0.692978
665,0.187133,-0.503932
666,-0.331945,-0.040365
667,-0.674614,0.776581
668,-0.718598,-0.495198
669,0.076690,0.650149
670,-0.427964,-0.183197
671,-0.253024,-0.285010
672,-0.058318,0.675534
673,-0.373872,0.016975
674,-0.927414,-0.272962
675,0.003886,-0.732820
676,0.347119,0.184199
677,-0.896267,0.001246
678,0.858872,0.739427
679,-0.515155,0.673196
680,0.852912,-0.747261
681,-0.492240,-0.296036
682,0.647042,-0.309353
683,0.728235,0.978775
684,0.172453,-0.194588
685,-0.433684,0.716082
686,-0.646166,0.980284
687,0.629231,-0.888259
688,0.282691,-0.659143
689,-0.782168,-0.037260
690,0.199218,-0.697544
691,0.894443,-0.896899
692,-0.771458,-0.035804
693,-0.842402,0.603182
694,-0.944796,0.566337
695,-0.386701,0.139996
696,0.298235,-0.038674
697,-0.396219,-0.259246
698,-0.882760,-0.995246
699,0.356701,0.489898
700,-0.330631,-0.433661
701,0.237161,0.641728
702,0.190715,-0.285410
703,-0.384906,0.938617
704,0.137342,-0.286700
705,-0.737763,-0.161564
706,-0.469616,-0.881350
707,0.415742,0.853494
708,0.992047,0.257720
709,0.759433,-0.389817
710,0.097582,0.764430
711,0.429769,0.786576
712,0.592956,0.088879
713,-0.181972,0.851219
714,-0.573797,0.891960
715,0.916316,0.095794
716,-0.224628,-0.058917
717,-0.945628,0.967017
718,-0.138407,-0.036248
719,-0.288043,-0.084862
720,-0.537315,0.623024
721,0.266859,0.260375
722,-0.685689,0.746339
723,-0.403514,-0.209993
724,-0.233817,-0.531389
725,-0.090055,-0.525371
726,-0.482369,-0.390274
727,-0.475181,0.375223
728,-0.446121,-0.425907
729,0.379111,0.045808
730,0.722181,0.635512
731,-0.147542,0.336650
732,0.651840,-0.563211
733,-0.273005,0.679364
734,0.754610,-0.574134
735,0.371544,0.581650
736,0.900784,0.805232
737,-0.411993,0.778074
738,-0.741710,0.206364
739,0.504512,-0.228796
740,0.671479,0.398939
741,0.972470,0.791533
742,-0.047483,-0.121313
743,0.387545,0.297035
744,0.630001,-0.495583
745,0.359862,-0.754307
746,0.654445,-0.338620
747,-0.615955,0.413531
748,0.683271,0.089055
749,0.337071,0.056980
750,-0.824637,0.966540
751,-0.908738,0.522345
752,0.559195,-0.382390
753,0.252526,0.754220
754,0.121766,-0.431590
755,0.356127,0.960928
756,-0.132521,0.246081
757,0.591442,0.933520
758,0.716869,-0.916111
759,0.549931,-0.397131
760,-0.874795,-0.502370
761,0.631322,0.064718
762,0.174329,0.329908
763,0.094304,-0.292494
764,-0.105365,-0.151509
765,-0.217885,0.823069
766,0.017364,-0.785073
767,-0.377244,-0.397533
768,-0.853035,-0.692376
769,-0.792463,-0.516667
770,0.661408,0.340917
771,-0.771647,0.400707
772,0.820144,0.434265
773,0.783966,-0.706260
774,0.537660,-0.888408
775,0.143684,-0.532573
776,0.045236,-0.775864
777,0.549607,-0.279819
778,-0.804351,0.559596
779,-0.187265,-0.085848
780,0.070249,-0.731697
781,0.967586,-0.128172
782,0.312679,0.452647
783,0.122915,-0.473564
784,0.004779,0.724636
785,-0.388640,-0.362829
786,-0.368672,0.581092
787,0.123920,0.506796
788,-0.342108,-0.864779
789,-0.165840,0.116874
790,0.830584,0.772708
791,0.898860,0.680165
792,-0.925828,-0.398649
793,0.443703,0.585184
794,0.202672,0.158579
795,0.889615,-0.185515
796,-0.400324,-0.029637
797,-0.856664,0.458688
798,0.463773,0.985770
799,-0.086628,0.919524
800,-0.685676,-0.343098
801,0.724509,-0.492763
802,-0.224120,0.929983
803,0.931003,-0.660527
804,-0.799125,-0.382214
805,-0.822684,0.172432
806,-0.172529,0.526845
807,-0.628549,-0.740183
808,-0.389766,0.868695
809,0.783278,-0.229930
810,-0.775267,-0.475536
811,-0.430450,0.822030
812,-0.993766,0.165539
813,-0.742698,-0.910685
814,-0.566604,-0.429468
815,-0.145696,0.789608
816,0.244370,0.771865
817,0.378683,-0.285900
818,-0.732610,0.584195
819,-0.222302,-0.059723
820,0.680781,0.937294
821,0.648353,0.811776
822,-0.204984,-0.306307
823,0.774566,0.057080
824,0.469276,-0.298010
825,0.550069,0.515947
826,0.307593,0.547355
827,-0.337040,-0.625814
828,0.191019,-0.789949
829,-0.298078,0.594051
830,-0.269039,-0.360111
831,-0.570501,0.682818
832,0.058416,0.515639
833,0.887909,-0.040985
834,-0.191505,-0.819870
835,0.444493,0.721275
836,-0.734978,-0.832735
837,0.075005,-0.159081
838,0.409156,0.814433
839,-0.041873,-0.476420
840,0.126807,-0.050972
841,0.103994,-0.311158
842,0.078962,0.064896
843,0.927795,0.562592
844,-0.068897,-0.855546
845,-0.491225,-0.088065
846,0.396487,-0.402187
847,-0.179145,-0.483726
848,-0.477250,0.307948
849,-0.871644,0.985593
850,-0.788921,0.868539
851,0.599539,0.545803
852,0.558753,-0.437952
853,-0.509167,0.372664
854,-0.844020,-0.405851
855,0.485398,0.962970
856,-0.892377,-0.472985
857,-0.442402,0.351481
858,-0.382328,0.552084
859,-0.791269,-0.070770
860,-0.150570,0.573753
861,0.207144,-0.097703
862,-0.929996,0.444305
863,-0.633062,-0.758869
864,0.388121,0.808676
865,-0.790987,0.178497
866,0.814238,-0.679185
867,-0.382492,-0.642039
868,-0.303669,0.984974
869,0.918499,0.990852
870,0.631528,0.651944
871,0.524047,0.019521
872,-0.643995,-0.238208
873,-0.385151,0.582150
874,0.843705,0.768060
875,0.710557,0.393265
876,0.834079,-0.377187
877,0.698106,-0.937870
878,0.804276,0.219860
879,0.225961,0.907334
880,0.561237,-0.774519
881,-0.635806,-0.960434
882,0.547422,-0.975832
883,0.724799,-0.181274
884,-0.447568,-0.698834
885,-0.932190,0.552873
886,0.365816,-0.833020
887,-0.261797,-0.097790
888,-0.203500,-0.497102
889,0.790563,0.968818
890,-0.125262,0.125952
891,-0.200728,-0.411143
892,0.548978,0.808320
893,0.009827,0.750810
894,0.183242,-0.980837
895,-0.880949,0.479911
896,0.315349,0.873252
897,0.758998,0.752450
898,0.343887,0.042405
899,0.048776,0.879428
900,-0.706693,-0.667584
901,0.592750,-0.190922
902,-0.056841,0.404659
903,0.562657,-0.601456
904,0.610914,-0.998233
905,-0.185687,-0.806897
906,0.976773,0.044857
907,0.684791,-0.953567
908,0.575495,-0.308663
909,-0.476768,0.580060
910,0.312074,0.632104
911,-0.380950,-0.655631
912,0.956091,0.867513
913,-0.451913,-0.273248
914,-0.132390,0.629554
915,0.847029,-0.896095
916,-0.020385,-0.297633
917,0.105600,-0.944552
918,-0.275494,-0.867774
919,-0.616601,0.332071
920,-0.440735,-0.228912
921,0.541191,0.849429
922,-0.511296,-0.369652
923,-0.123980,0.749399
924,-0.251875,-0.853658
925,0.626741,-0.671155
926,0.430011,-0.593497
927,-0.634602,0.664920
928,-0.338912,-0.711365
929,0.857811,-0.946958
930,-0.926378,-0.705885
931,0.721111,0.501818
932,-0.413069,0.382319
933,-0.766109,0.072306
934,0.617038,-0.051896
935,0.765601,-0.846049
936,0.845744,-0.486402
937,-0.091909,-0.265906
938,0.453588,0.661888
939,-0.370039,-0.585365
940,0.411676,-0.477541
941,0.523697,0.971003
942,-0.156551,0.817896
943,0.214053,0.647579
944,0.851493,-0.010009
945,0.638330,0.316743
946,-0.446316,-0.165160
947,0.763281,0.610131
948,0.596471,0.200837
949,-0.653419,-0.495939
950,-0.207284,-0.902202
951,-0.278573,-0.213385
952,-0.289361,0.700708
953,0.528452,-0.537811
954,0.121453,0.601603
955,-0.038305,-0.592911
956,0.212358,-0.257634
957,-0.822090,-0.398652
958,-0.602589,0.003764
959,0.588437,-0.268850
960,-0.661620,0.262533
961,0.243570,0.968058
962,0.092841,0.874178
963,0.474017,-0.590063
964,-0.591384,0.590563
965,-0.231206,-0.186602
966,0.797109,-0.371152
967,0.746418,0.608794
968,0.624496,-0.555233
969,0.470243,0.590559
970,-0.134598,-0.563143
971,0.718822,0.888709
972,0.155991,0.438408
973,-0.150916,0.901189
974,0.204209,0.680753
975,-0.846321,-0.758310
976,-0.524255,0.819314
977,-0.241462,0.212673
978,0.774922,0.129166
979,0.355185,-0.634706
980,-0.729386,0.154861
981,-0.257922,0.508506
982,-0.081337,-0.743254
983,0.279703,-0.153501
984,0.754616,0.762247
985,-0.035002,-0.996610
986,-0.308066,0.243099
987,0.382951,-0.616665
988,0.549162,-0.423080
989,-0.226812,-0.894575
990,-0.419244,0.087253
991,-0.239348,-0.032350
992,0.785328,0.129436
993,0.767810,-0.053453
994,0.291325,0.661457
995,0.625438,-0.008762
996,-0.497747,0.700437
997,0.048769,-0.947250
998,-0.531100,-0.779992
999,0.481053,-0.227832
1000,0.507224,0.346242
1001,0.872616,-0.494269
1002,0.401853,0.255333
1003,0.462140,0.917350
1004,-0.667063,-0.216360
1005,0.132813,-0.278428
1006,-0.768484,0.411182
1007,0.817790,0.851404
1008,-0.553205,0.444307
1009,-0.045845,0.899456
1010,0.586023,0.740708
1011,0.256049,0.872081
1012,-0.882873,0.541505
1013,0.985498,-0.451064
1014,-0.028276,0.623539
1015,-0.451319,0.669975
1016,-0.127000,0.662379
1017,0.359647,0.061525
1018,0.947453,0.273981
1019,-0.227567,0.617058
1020,0.909454,0.564863
1021,0.006583,-0.525196
1022,-0.662849,0.767694
1023,-0.541614,-0.038800
1024,-0.655757,-0.354911
1025,-0.162609,0.663506
1026,0.754344,0.928458
1027,0.428282,0.973609
1028,0.202047,0.374361
1029,0.892865,-0.829011
1030,0.692966,-0.435068
1031,0.936913,0.429394
1032,-0.826145,0.200962
1033,0.528578,0.175233
1034,0.221948,0.182711
1035,0.300391,0.567047
1036,0.956508,-0.269288
1037,-0.878377,0.940838
1038,0.754622,-0.389605
1039,-0.998077,-0.325133
1040,0.881113,-0.853418
1041,0.436069,-0.656873
1042,0.163629,-0.707694
1043,0.506574,0.217958
1044,0.531221,0.723842
1045,-0.758715,0.602070
1046,0.233886,0.971114
1047,-0.914957,-0.050757
1048,-0.691627,-0.328211
1049,0.840606,-0.525451
1050,0.959426,-0.867519
1051,0.238619,-0.232450
1052,0.948733,0.054317
1053,0.635845,0.286545
1054,-0.104474,0.304646
1055,-0.793049,0.878015
1056,-0.792126,-0.060918
1057,-0.322760,-0.620881
1058,-0.037465,-0.602229
1059,-0.293143,-0.475655
1060,0.987858,-0.902348
1061,-0.630289,-0.722517
1062,-0.370220,-0.700917
1063,-0.856243,-0.600781
1064,0.935095,0.328285
1065,-0.353872,0.809785
1066,0.472501,0.447386
1067,-0.083626,-0.903333
1068,-0.992574,0.201850
1069,-0.308952,-0.442499
